"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 25 20:34:00 GMT 2023","Wed Jan 25 20:34:10 GMT 2023","9667","Multi Browser Test","Edge","runner.TestRunner","runner.TestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Jan 25 20:33:54 GMT 2023","Wed Jan 25 20:33:58 GMT 2023","4182","Multi Browser Test","Chrome Test","runner.TestRunner","runner.TestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Jan 25 20:34:11 GMT 2023","Wed Jan 25 20:34:12 GMT 2023","962","Multi Browser Test","Edge","runner.TestRunner","runner.TestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Jan 25 20:33:14 GMT 2023","Wed Jan 25 20:33:18 GMT 2023","3646","Multi Browser Test","Firefox Test","runner.TestRunner","runner.TestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Jan 25 20:33:39 GMT 2023","Wed Jan 25 20:33:41 GMT 2023","2027","Multi Browser Test","Chrome Test","runner.TestRunner","runner.TestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Jan 25 20:34:22 GMT 2023","Wed Jan 25 20:34:27 GMT 2023","4148","Multi Browser Test","Edge","runner.TestRunner","runner.TestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Jan 25 20:33:58 GMT 2023","Wed Jan 25 20:34:00 GMT 2023","2211","Multi Browser Test","Chrome Test","runner.TestRunner","runner.TestRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Wed Jan 25 20:33:43 GMT 2023","Wed Jan 25 20:33:54 GMT 2023","10251","Multi Browser Test","Chrome Test","runner.TestRunner","runner.TestRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Wed Jan 25 20:33:29 GMT 2023","Wed Jan 25 20:33:35 GMT 2023","5851","Multi Browser Test","Firefox Test","runner.TestRunner","runner.TestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Jan 25 20:34:27 GMT 2023","Wed Jan 25 20:34:29 GMT 2023","2416","Multi Browser Test","Edge","runner.TestRunner","runner.TestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Jan 25 20:33:21 GMT 2023","Wed Jan 25 20:33:29 GMT 2023","7937","Multi Browser Test","Firefox Test","runner.TestRunner","runner.TestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Jan 25 20:33:05 GMT 2023","Wed Jan 25 20:33:14 GMT 2023","8593","Multi Browser Test","Firefox Test","runner.TestRunner","runner.TestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Jan 25 20:33:41 GMT 2023","Wed Jan 25 20:33:42 GMT 2023","954","Multi Browser Test","Chrome Test","runner.TestRunner","runner.TestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Jan 25 20:33:42 GMT 2023","Wed Jan 25 20:33:43 GMT 2023","995","Multi Browser Test","Chrome Test","runner.TestRunner","runner.TestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Jan 25 20:33:18 GMT 2023","Wed Jan 25 20:33:21 GMT 2023","3532","Multi Browser Test","Firefox Test","runner.TestRunner","runner.TestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Jan 25 20:34:10 GMT 2023","Wed Jan 25 20:34:11 GMT 2023","940","Multi Browser Test","Edge","runner.TestRunner","runner.TestRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Wed Jan 25 20:34:12 GMT 2023","Wed Jan 25 20:34:22 GMT 2023","10963","Multi Browser Test","Edge","runner.TestRunner","runner.TestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Jan 25 20:33:35 GMT 2023","Wed Jan 25 20:33:39 GMT 2023","4147","Multi Browser Test","Firefox Test","runner.TestRunner","runner.TestRunner","runScenario","Runs Cucumber Scenarios",""
