"Status","Name","Duration in ms","Description"
"passed","Login y Logout: Login Successful","21383",""
"passed","Manage pet API services: Add Pet","14722",""
"passed","cucumber.api.testng.AbstractTestNGCucumberTests.runScenario","16350",""
"passed","cucumber.api.testng.AbstractTestNGCucumberTests.runScenario","15155",""
"passed","Manage pet API services: Update an existing pet","9649",""
"passed","Manage pet API services: Find Pet by id","9227",""
"passed","cucumber.api.testng.AbstractTestNGCucumberTests.runScenario","9235",""
"passed","cucumber.api.testng.AbstractTestNGCucumberTests.runScenario","21399",""
"passed","cucumber.api.testng.AbstractTestNGCucumberTests.runScenario","25535",""
"passed","By Articles: To add a laptop to the shopping cart","25518",""
"passed","Register a user: Register a user Successful","16334",""
"passed","cucumber.api.testng.AbstractTestNGCucumberTests.runScenario","9660",""
